reviewId,content,score
92ed958f-5f77-4e8b-b93a-3797fccf1c25,i thought 3 ads in a row and the app's vibecoded updates were bad. what do you mean i gotta listen 5 ads in a row in the morning?????,1
995505a1-b94b-4467-8192-79ccc266c828,good I really recommend,5
22a1a87d-8d53-4fd8-b66b-3917ba9c2a99,I love TRAPLOVE,5
6e49ddc1-9e2a-4e9d-b6ab-a7d0219dac45,👍,5
0bdf6fc5-ae73-48bd-826a-c6a358b4623f,good,4
4c19a270-5482-40cb-88fe-2dddf10000ef,thumbs,5
d6d2fbf4-9679-42b2-9d30-9ee3349fd265,love this app,5
dc965c79-2768-4780-8900-f56e7758e7de,ye app bhot achi hr kisam ky song .nohy sab hai yahn .I like this app,5
8731af87-e387-43e8-bf38-cb8c3e371135,I am watching 5th add right now continuosly. Is it a joke? if yes then I don't like it . if someone can't afford premium then show adds but in limits please . I mean there is a patience limit and you test it every time ....,1
698881c3-0b1e-410c-bf34-116360f4e8eb,good ihave seen for songs,5
04a37a7e-23ab-4270-b21e-fcca604c29f7,good 👍😊😊😊😊👍,3
1c899eba-5ed2-4894-ac3e-d5d6eeda2c55,always the best,5
abb93734-7e00-45f7-83a9-605914200657,MUSIC'S THE BEST,5
8bd4be7a-e271-4c4b-9e64-92c211c07875,it's good not bad,4
973d5e09-0bd6-4730-a5d4-b92f1cbe0387,It is an amazing app I just wish there could be less ads,4
5bf08d6d-e230-43fd-8445-f23ac36bda07,100% worth it,5
f34db916-95be-40e8-80b6-f57b77a7cb96,"Okay Maphra's Doomed return. Thank you. 4 star, I would appreciate if there is a explanation on what happened.",4
650516fc-d8ab-4c09-92f9-565138a53d7b,good,5
adaf63da-e907-44fb-8cfd-6b264951e1fa,about to uninstall pushing YouTube content is a hell no. I suggest we all uninstall. amd stop paying. the last thing I want to do is see brain rot on my music app.,1
47b5525e-93df-47da-9793-341759e70a5b,best app,5
06a79ee1-d7fc-4ebd-9f64-e94db7eadde9,supper 💞,5
30b28dca-bf69-4016-b929-dca65264beba,nice,5
9406c1e2-0159-4992-9c03-bd108beab5e6,lots of good music on here,5
e0718be2-6be9-4a63-b97f-c0e97a2e45c8,very good app,5
40f6847e-1993-4d7d-872d-9e47ea825780,Best music app ever.,5
afcc9b98-d6be-4f71-9f49-a0d6d1ad5278,"Not perfect, but far better than Tidal for AAOS. It would be nice to have song radio and lossless audio (not supported for AAOS yet).",3
2581ece6-186f-4add-952c-41f43c7bbe77,"it´s a very good app, enjoy it a lot!!",5
481922c5-c917-4deb-81a4-9b2c840342a6,well done,5
2957c46f-82b8-4823-b5ef-3f7b484a9c1b,"good app but the ads keep increasing, before only 2 ads then 3 and now 4 ads. And the most annoying part is, the ads volume is not consistent, it can get way too loud, really LOUD... I'm sorry but this is not how you push customers to buy premium.",1
682f0390-cf3f-4a33-9b0e-7cd93bda4879,"Laggy UI on lower-end phones, extremely expensive subscription prices (Up 33% from IDR 60k to 80k/month), AI-Generated 'Facts' about the song that is completely useless, Lossless locked behind an extra expensive paywall (IDR 120k/month), no lyrics during offline mode, can only utilize 60FPS on a 120hz screen, adding useless videos in this music app, and more.",1
464a633b-23a1-4207-9d32-cd10c445589d,Spotify not working on older android devices. Can't login at all. Also newer device kept showing offline disregarding wifi & mobile data on. Also to pair a device that dedicated as home hifi seems not working at all.,1
7b259676-3747-4974-b87b-9ea786330bab,"Aggressive & Spamy. forcing you to use the app to use basic features, then you get relentlessly spammed with advertisements up to like 5 at once. this truly ruins the listening experience, switching over to YouTube music due to it being functional, and you have the opportunity to use ad blockers...",1
f9a9c33e-d079-462b-a257-93196f34af7b,"Quite nice, but too many Ai created songs are spoiling the experience, especially in Jazz, R&B and Soul",4
e8e78352-b67f-49d5-81fa-7606bdc92115,My expierence with Spotify. Put on a band. Sit through 1.5 minutes of 4 unskippable ads. Song plays great success. Spotify switches to an artist im not intetested in. I switch back to the band i was listening too. spotify plays another 15 second ad. I turn off the app. its like youtube but without almost any personal choice.,2
90dd59b7-cc6f-4492-b109-f61813d018f9,great app for songs collection,5
760d683d-ef03-4374-ab17-d10a67c34b1c,absolutely very nice 👍🏻,5
0981f0a2-0a77-47e2-a113-cb9b8f397068,very cool but I'm starting to think I love it,5
afead49d-cc68-4516-9f65-3fa0c1afc179,So mind-blowing,4
63ab0b6e-20ce-434a-b153-bc0819fc43e7,great,5
8ab96984-d0fe-4913-b719-0a687bf10cd9,it does every but lick your balls🥳 but they will probably have to soon for what they're charging now,5
5082ef15-7662-4eee-baf9-5ba2c9c6a233,"I use Spotify on the daily but I have been unimpressed with all the ""new features"" and relocations of a lot of the features. the new podcast episode tab that was in ones library next to liked songs and episode list is now going and annoying to get to it's ""replacement"" there are also new creations tabs (playlist ect) when we already had a functional one. oh and on top of that there are occasionally Ads that are not part of the podcast, why are there ads in something that I pay to not have them",2
794c0762-7057-4169-a03e-28ad48613b84,this is awesome I love it a lot of music,5
d834b076-47df-437e-8636-37195aaab3d0,excellent,5
752b1549-653e-485f-844a-fd24df5888a0,beacuse primume and ad,1
e363f210-8585-4233-94f4-6fdb0e291554,"I've been paying for premium for 2 years yet. They still give you ads even though it says you won't get ads. I still get Em, especially on podcast. The download music will always use your data unless you turn your data off,misleading offline music.You would assume means it doesn't use data",1
436f2f25-0e0f-422c-b570-61c1bb38e4dd,Spotify is one of my favorite apps to listen to I enjoy listening to all of my favorite songs,5
054d792b-cc37-44f7-9aa8-4bf8c655bfeb,it really nice that we can hear are fav music and the best part no add intrurapting😊,5
332ac930-a47c-4425-8d14-035314200b19,simply nice,4
31a5bbc2-022a-48e5-9497-99ae3f50495c,good,4
e2f4003d-38a2-4738-b1de-89c0bf5a1c1c,very good,4
451330ea-3800-4bf6-a806-63e9142c84e3,great all around,5
c8a5bf1a-c098-493e-9f3c-44670599c96a,best $14 i spend every month,5
76078e07-ce7b-40de-9101-cac5962ef588,I like that I can listen music in my PS5 with this app as well,5
c1b20e74-3228-4e0a-857c-5828a0b2181a,it's good,4
dcc874ff-2704-4ded-85e8-66d9421117ed,it is the best,5
f26a6aa5-2ee5-4830-a1a0-8a2e0fb4443b,"Bro Spotify is making us buy premium, because why do i need premium just to listen songs now. when I touch a song ""you discovered a premium feature"" like what? bro Spotify pls make it free again",1
6ae2a424-9e9e-4ef4-9022-a9a4dc2ca0b0,Very nice. I enjoy much. I love song lots.,5
c8624da6-5dcb-425d-baad-3972384c0364,best,5
e4ff9522-872e-4df1-a4e1-d773d1f804e0,"Getting slower and slower, even on a newish phone. Menus take forever to load. Setting the quality to high instead of lossless speeds it up when you're actually playing music, but doesn't help the general sluggishness of the app.",2
edab9f2c-52a4-4267-87fb-bc46bf08c303,"playlist shuffle nonexistent, app stops randomly, playlists assembled using AI, doesnt pay artists enough, offline mode difficult to turn on unless online",1
5de2d548-86ba-4320-b608-6e578aaeb627,best ever and plenty of selections,5
b9096b9b-73a8-4816-8208-28e9f024ef13,just enjoy your type of great music that's playing an soothing to my ears great back in day wonderful memories 💕💞👉🏿🦋🌹🎵🎶🎵🎶🎵👏🏿👏🏿👏🏿👏🏿,5
db1fa761-25a9-4c6d-953b-13899e1596eb,excellent music,5
cb77dfe6-5e9e-45b2-bf6e-966e2ba419f9,This app best song avaleble,5
74847491-c592-461b-94af-ad539a39cf42,Love the sound and quality of the music on your app. Till now I have only used Amazon music.,5
e52359b5-b441-4db6-aad5-9d098194c7e5,always asking premium,4
ecf0eb06-3e2a-484f-9e73-5451734f7c2f,perfect to listen too and is a real good app would recommend.,5
877c84b5-9d96-4a31-91ed-a90e925b511a,i tried to upgrade to premium but after deduction from bank account it fails with you have already used the trail version. My money gone and I didn't have subscription at all. And there is no point of contact for such incidents. is this some type of scam or what?,1
9cb1c5fe-8d0a-41a0-a573-fa9ce9c68164,Amaaaaazzing especially premium users,5
5b178ea3-af90-4fd4-89f2-7b41ebc8cb4e,"I have used Spotify for several years and have been a Premium customer for about 5 to 6 years. With prices going up, I contacted support to ask if there were any offers before deciding whether to cancel. I was told the only discount was for students. The agent was polite, but I was disappointed. SiriusXM was willing to offer a loyalty discount, so I was surprised Spotify had nothing available for longtime customers.",1
72f89387-3f5d-4a34-95a8-f7512d09f1fc,ganda,5
8e807b34-c099-493e-9b48-ab9c7275611f,it is so cool,5
45961809-73a6-4c97-a0f4-f43db80e384b,excellent work,5
6e615b7c-db81-4557-82b7-6130ec00b714,"It's a really good app to listen to music plus podcasts, including all genres and a bit some knock-off like most apps do. Though, sometimes, it does have an occasional glitch, but you can easily fix it with an update or restarting the app. The reason it's only getting 4 stars instead of all 5 is ecause of the ads. They don't really follow the right recommendations when you dislike, or like an ad, giving you pointlessly bad ads.",4
a9b8870a-5128-41fa-ac84-7435a092773b,bro tryna look like youtube 🥀,2
715a785f-620a-422a-9bab-a79b0c1596f8,"too many ads, it doesn't make sense 4 ads for 2 songs, 1 ad is 30 seconds long",1
cf800b3d-0eb7-4b46-8bd9-e904040a4db9,"songs randomly pause in the middle of playing, then start back over a minute later.",2
89c0fc0c-a7d0-495f-97c4-d0c5ae496358,"would be awesome if added a feature to get rid of all non downloaded items on ""home"" when switched to offline mode and if the stability of the app gets better while downloading large number of files",4
1f741fca-6845-489d-81e3-6889fab5f9ad,good songs,5
d585e273-4758-4cb6-989f-5e18f2ff5f06,"when I play my playlist it always play different songs that's not in the playlist, I don't wanna hear that recommended songs, I wanna hear song that's I add in my playlist. It's not in the goddamn playlist so don't play it.",2
56f7e0a1-ad0f-42a5-a586-898472e3a7e3,I love this app.I can type in any music I want and any podcast I like. I listened to the 70s music yesterday. What a fun blast from the past! Even Disco was good.,5
5b8a13f1-15b6-4385-8cfc-c996e5f682f3,great app,5
f014c220-30f2-48c6-abd7-478286d36ffc,"since i started to buy premium i think my spotify just got even more laggy. i mean what the hell? after i opened the app it kept saying theres no internet connection like bro! my wifi is very strong, and 5 bars, i have to wait for 10 whole minutes just for it to be fix. yes i tried resetting the app OR my wifi. still the same result. pls fix this.",4
6a58adcd-e3aa-4d39-82db-4d613fc211a3,I need download obtain please,3
f11828ec-f40a-4336-86dd-05dd7a8dd33e,very good,5
2bbce62e-026f-4054-b1bf-54f709f3de32,"I used to love this app, the music and podcasts were great in the free version then I started paying and the ads are just killing me now. How is that even though we are paying we are getting those annoying ads in the middle of the podcast! I'd rather pay for the YouTube premium add and avoid them than continue paying for ads in the middle of my podcast or at the end of every other song. This is not a premium service anymore.",2
0976c64e-482f-4e84-aa00-7f53a1a74100,very good. very very good,5
95e8df29-3d76-4777-bf20-681c32601e7b,😎,5
0a7b461e-fb1c-4d33-b4c2-40b8994f9fb3,excellent,5
b4f65a83-ad78-4362-8746-20bd9b0987b3,nice,5
2ed8efcb-2127-4486-bce3-720b5f04c0bc,I have used this app for years but in the past few months it has gotten worse and worse to the point that it's become very buggy and difficult to use,3
af85e7bb-38e7-4f40-b95c-270ca8a49cc8,Solo es bueno con premium :vvv,4
5177b438-5622-4884-b2d0-996ef325e2ba,PRETTY AND smoothly SOUND!,5
5fe5a670-4e96-4f8b-9d9b-dad141744b54,expect ads all are good,5
9479bde2-0c79-4dc1-ba02-dda81168beb7,Couldn't have my art practice without it. It's my studio bestie!,5
62a0c7b5-c96d-4737-bc32-41e26e2a6422,very attractive,5
bfe2b420-db6c-4464-aafc-192153574f0f,Great app a little too much adds but it's free,5
c4ac1b3f-de10-4751-9a4f-ea4cf9cbc0b4,❤️,5
50213ad2-42a1-4f43-b7c7-34a97546a6ad,good,5
044c6ca6-d7eb-4787-ac31-e8c99eb687b4,very good,5
328a1d03-ea90-4824-9d58-018015da2bab,its frustrating how the widget and app constantly dont want to open and I have to force close the app just to get it to open properly. I've been using Spotify premium for years now and im about to just drop it over this its crazy annoying.,1
6e3dcdee-5db4-4141-b5e0-512857bb788d,bruh 3ads for 1 song???,1
d944603a-8fc2-40cc-b3af-a53b480e4ed4,best apps💚,5
9723759a-a754-4630-80a7-bed522766e8b,"not bad app. but wth, why do I need to pay to download MUSIC!?",2
2dc03afe-06b5-4a4f-9155-ad4c7c92180f,It's just so good but I wish there wasn't ads and we could still listen to Spotify while offline 😭,5
1a4521d8-21f5-4d5f-88b2-26255a94f391,I keep trying to make a account and it keeps sayings already have one that I forget and can't use 1 start for me,1
de3b3a3a-cf09-4e0c-a5f9-b0d8500b38a3,love Spotify,5
0ac83776-0b42-4b0f-8e7f-9ac8373276a0,amazing 💯✅,5
19f9b744-6c69-498c-8ece-780dfa5a09fa,fantastic,5
412757b5-e07b-476f-9334-4a2f983af739,"Im Premium user. Previously, when my playlist finished, it would automatically loop back to the beginning and continue playing without any problem in playlist. However, after recently logging into Spotify on my PC, the behavior changed. Now, when the playlist reaches the end it goes back to the first song as expected but then it immediately pauses instead of continuing playback even when i turn on Autoplay it will play a random song not in playlist song. Please fix this issue immediately.",2
b10403d6-32e4-48c7-a4ba-f1ef231a3fdf,this is the best thing ever i can listen to the music and i can say the lyrics this is the best thing ever right now right now buy this app 😍❤️👋🍝❤️ yes it's so beautiful ❤️😻❤️😻 is the best thing ever and ever right now,5
66916211-9fc2-46fa-a506-1ab3c99180aa,the drop down thing and the app are never in sync..,3
901816a0-d0a7-4119-a7c0-e765e8c5202f,6 ads bro fr?,1
95d1c0c9-9dfd-44a5-8f6c-fdba3da654b1,Great 😃,5
76a3fd1a-3cdd-4ebf-8466-ff7a5388247a,i learned to sing again while in the hole(optional),5
7e0f96e3-5575-4336-8054-efda3de27ae5,it does what it's supposed to,5
d048b283-acff-4271-a855-fd31169eea01,I definitely recommend this app,5
ca1c0685-9938-42ec-8b6c-c9978952f926,Very good :3,5
7bd6fa25-fa11-42ef-84f8-8d07dc73e0e7,not bad,5
f88b84e2-475f-4136-93f2-524c049972b6,"6 skips for hour, greedy company, buying phonogram is better than ts",5
9d197543-47ee-41d7-bb7d-35a85807aa65,best of the best,5
37394ae1-7cbd-4266-8bf3-a164b6c320d8,it is a great app to listen to music it is nice you can make your own playlist you can do a bunch of stuff you can listen to books you can do all that and listen to your favorite songs like if your country Morgan wallen George strait you name it,5
87f780eb-df66-4e8c-9df6-d0f1aeab8459,"The songs of yore. Nice Listening, I music of instruments, be it single instrument or an orchestra it will calm your spirit, set your mood, build your attitude and motivate your eagerness to accomplish your goals. Think about it! Then take the time to listen to the 🎶 .",5
53885492-76d6-438b-b2f8-aa73278f8014,I LOVE Spotify. It is my life. without unlimited their are ads but you still get free will of what you play unlike Pandora,5
40f761ba-9fae-46cf-9b5a-ec6b7cda46cc,"e we, ps está bien, pero hagan una versión lite, aunque tenga buen cel, hay muchas cosas que me gustaría que no habría, estorba mucho, aparte se traba si me desplazo muy rapido por las canciones",4
c80678ba-6e89-47b1-8045-c270c370626e,Great all around not to many ads either.,5
f437cd02-9749-4461-8300-c4d034b64e9d,Just got free trail cancled it bc i just know i wont have £12 and they seem to have straight up TOOK it off me so thats GREAT thanks so much 🙄🙄🙄,2
13dd48b2-0fc1-49e0-863e-d850bb48522c,great,5
79ecf58a-25b5-41c2-b33a-4150307a8d23,"Any song on demand Entire albums sometimes lyrics Listen offline with download Podcasts, books",5
87a70512-bc44-418d-bcad-7165bc863eac,great!,5
85c62036-544e-4183-aa65-1046ebb79b6c,Sublime👑💜,5
6ee01e62-cd3e-4f38-a854-84f262783c58,crashes at the most inconvenient time,4
0c48acf1-1383-42c0-a765-4c60ce8c089e,"Decent app for pods as I'm not an iOS user. All these years later, I still miss Google Pods terribly. I subscribe to multiple pods, but they're not all listed in my podcast menu... only eight of the pods are listed. Perhaps they display properly in the paid version. However, I'm not inclined to pay for an app to listen to pods.",3
a07424c0-18ff-45c8-a03e-f35131c6ab1c,"good selection but ads after every song is really annoying, The whole 30 minutes of interrupted is a blatant lie I'm pretty sure that falls under false advertising but I'm not a lawyer so I couldn't really say but you get more like 5 mins if your lucky",1
0f57da97-301c-4a25-b77f-1a88225c5d49,good app,5
c145e162-5a1f-4b0b-876a-b373f7fe65e2,enjoying to the fullest,5
6f3322dd-d252-4b19-b033-2c23b68f9e47,excellent,5
d43d4715-db12-4766-aaf4-9a716468c193,Spotify is a greedy app and purposely pushes users to purchase premium. Additionally they pay they their artists extremely low.,1
0c97d3b4-379b-4022-a471-4f2ac2c45d4f,very good all the way. ( customer service and all),5
78d7da72-ca6f-4098-b6be-9e445d788e96,Removed the app as the artists don't get paid enough per stream imo,1
99b0906d-10c1-4bb3-af0e-381d20b7df5d,huge mistake installing. be prepared to sign up for a trial even though you deny it and then automatically charged WITH NO NOTICE. Absolute thieves and trash company. support is the worst and will not help. Use Pandora or literally ANY OTHER MUSIC APP.,1
ced9f0ba-3027-4ded-b878-5d235ea555fc,Good,1
119ee657-c935-45a8-a92c-3f6001fcc984,"great thank you very much,enjoyed.",5
803ecaae-f828-45ed-aab6-f65987574406,Great has a lot of artists and barely glitches on me,5
ab248ef8-8c2f-48e4-aa61-4c8ea1a69c85,Spotify you are going to lose us to your competitors unless you add spatial audio options like Dolby Atmos.,3
c8b81f5b-bb16-4269-b47a-1cef6dd14a1c,Horrendous customer service,1
fdb3caa6-e37e-49c0-af1b-4eefd41bf04f,love it,4
6e43a98a-a89a-4121-be98-2c881fdd8aaf,learns what you like and plays what you will like.,5
1072186b-ed5e-42fc-bc1b-d1876dab2c37,"good music, though would prefer no subscription",5
a614c79f-1553-48dc-b523-95c99605d06f,it's the best for radio & even your favorite singer 😉😀,5
5c03b7c6-591d-49a0-bf0c-0b3dc305e928,"Too much visual clutter on the homepage. When I open the app, I just want to see my main playlists and easily scroll through my library. Instead I encounter pop-ups for music, podcasts, events, and announcements I don't really care for. An AI bar I don't want to use. Suggestions I don't want. Audiobooks when I never use that feature. Save all the extra stuff for the web version please or separate it into a ""Recommendations"" tab that uses the vital space the ""Create"" tab occupies. It's too much!",1
06ea44c5-e08d-4560-9c8e-7d0028ec31df,best,5
77ef94fb-a231-4cba-a37e-44721828f20f,"very very very very goood app but ruined by limited skips and play what u want, i dont mind the ads like bro, just let me listen bro",5
13f6fa20-e6dc-4d4a-844f-9ca83b9e37fe,I'm not sure if that happens to everyone but sometimes it plays random songs that aren't on my playlists or liked songs,3
dbe922a1-eee9-4e7a-af31-35b9e7e46182,too many adds,1
458fe3b1-a3e4-49f3-9047-8c6478ab69e5,I rlly like this app-but it deleted my account with 700 followers because im not 16.....,4
37b7e2c3-04ac-459e-872a-c168b67fbe05,"I would love to see LESS playlists that are made for me by Spotify. I feel like Spotify used to create more curated playlists that allowed me to find new music. The playlists that are made for me tend to repeat songs far too much and are quite limited in their breadth. For that reason, I believe that spotify's value has gone down from what it once was.",3
01a64f70-a129-461c-b2f2-3b345b1149d1,first they promise 30 minutes of uninterrupted listening which is false second I can't even choose what songs I wanna play and third there is literally a lyrics limit,2
16572727-a82a-4546-90a4-da8eb73a4c5d,Love the app and budget friendly,5
744df5c2-5d57-4359-8009-5693866a80c7,peak,5
f7bbe8cd-995f-4f9f-ba8e-aa2505ce6a87,Very user freindly....quick to establish my tastes and offer up playlists of my favorites.,5
2873dc93-5942-45b1-8ea7-2cb980f5d6c3,4 stars simply because the desktop free version has more features than mobile free version for some reason,4
d45d03d7-6b1b-4725-87df-bef8b1d52b0c,very good!!,5
32fc5be9-e8ed-4cf3-bd49-2fabd33ef1af,"Corporate greed is at new level highs. Now you can't even pick the song you want, it literally plays random music no matter what album or artist you pick. Unless you pay for a subscription it's only good for those who want randomized playlists.",1
a7f55113-d13e-4836-9670-5f6d4ce2c614,amazing,5
8e277a7f-8130-469a-aa72-9dbd73526b23,good 👍🏾😊,4
2480f4b5-ccff-4b38-9d8b-aa2d321ec3db,"I LOVE spotify and have been dedicated to this app for 99.9% of my music experience for the last 8 years. which is saying something because I generally am in the top .5% of popular bands, 900,000+ minutes listened ect. to put it lightly Im pretty serious about music and the last few updates have hindered the experience greatly. I still give 4 stars because music but overall its getting old having to reopen the app just to play a song every few minutes. its great when it works but lately MEH",4
80646faf-4946-4c2b-b2b2-6c077463b9e8,because they cram all the buttons in one place I unlike a song I have had on my list for years. now I guess you can't change the order. I add music based on points in my life and have made a nice memories timeline. now I can move them in the correct order. but spotify will have music vids that I dont care about and cant turn off. thanks A-holes. cant give 0 stars.,1
f04bbc4b-1385-48d4-8f10-c23c4ba36c26,I love music and I hate pay walls,4
96cd5711-4c91-4b4f-ad67-58b6f171d7c6,epic. all my fav songs are there.,5
8eb0f352-6eaa-4a5a-ad06-7bb3ac976b80,works for me,5
cac0995a-58be-4656-ba20-30a3a3445c57,"Been using it for a month now, it's been a really cool app, the effects are all really great... But recently a new feature was updated and I can shuffle through my music the way I want. I can't pick a particular song I'd like to listen to and it's really frustrating. Presently using another app tho, cos I just can't, really heart broken...",4
ee8bf005-599f-425d-a682-ee35c687515f,mybe i trust Spotify 🤯,5
fd0db855-5611-40db-b596-29982e0394ce,A really very worst experience with this even worst app First of all the adds play after 1 song and they do not load for ages and ages even with full 5g network available cant even manually select the other song and even after opening the app once again it is stuck with that stupid add At first thought it would be good but i dont think its that worth it,1
c20d8926-254d-4607-889b-86f6e0265d6b,"okay, SongDNA is actually a great feature alongside the offline lyrics.",4
ea3079ec-ba8c-4cd6-9208-b6c7e3a37117,peak🔥🔥,4
5bd4affa-dcfd-4737-8b7f-57eac11f4850,sometimes doesn't give me the lyrics to my songs that I had already added to my playlist. what is up with that?,4
5d17b10a-9565-4cb7-a6e2-8a575f6b32de,Superb experience,5
fb137c61-21a5-4b09-9363-a82e4723e72b,very very Good 👍🏼😊,5
f0ddfa3e-0f73-4444-b89d-b995737e6d39,soul lifting.,5
4c4a2dda-5111-42d7-9d03-198a008d34eb,loving the app! and the audiobooks are a joy!,5
5fd222b3-640a-4fed-8636-c49e04f88fed,This is the greed they talk about in the bible,1
77fbf170-3721-406b-a637-2e2da9a78320,good,5
5159f89a-0972-4895-ba0a-aa2ed54e8dac,"awful, over complicated and does not run well, consistently crashes, I will be moving to YouTube music or tidal",1
a6aa47db-2d9d-4a02-ae21-339c2fb4ed9d,thumbs up,5
66c693f2-f72a-46d9-bf9e-971c2ab7a956,coolest app ever,4
7d62a920-b520-4596-a9ee-cfc578772e07,"It's good if I want to listen to songs similar to what I like. If I want to listen to an album, I will play my MP3s. I will get to listen to the whole album instead of just 2 songs",2
c9e3a4c4-5d5d-4c68-91ec-4650fc397b46,"Amazing service. I usually only use Spotify for my music. And the stuff I love to jam, too",5
56859f27-065e-4181-95a4-006ba7a226f0,a billion times better than jiosaavn all they have is ads and Spotify offers 🫴 you better music better experience,5
ed56d6f7-4cd9-45d3-b784-5602be4ed72d,"awesome, thanks Spotify for the great listening experience!!!!",5
05630716-eabe-45cb-8814-ab0085600ff2,goated,5
22939008-e95e-4378-9403-2636124423b8,"My subscription money was debited twice last month. Perhaps I cancelled the Auto debit , despite that money got deducted. And till now no one tried to contact me about the problem",1
c29656da-9923-42ef-8dfe-e5bacce15dc7,"2026 Not good, C- grade. Too slow, pushes podcasts, wonky behavior and price jeeps increasing!",2
8210fc4b-80c3-4d7c-976b-232eb423a167,what the hell is wrong!!??! there are so many ads at times it gives 4 and every 10mins there is an ad,1
e6262165-6927-4a83-87f5-15560d6c0cb1,"Likely my favorite app; fantastic song/book/podcast selections! Worth every penny of Premium! How many times did we blow $15+ on a CD for a FEW hits? 🤦🏼‍♂️ DEVS; Only thing I miss is Spotify Radio! Please add MODES to DJ X. ""Favorites, Discovery, Deep Cuts"" etc.",5
a5edcc2d-664c-4e29-b8d8-78da79e9f0c4,"Love this app! Nice to keep my phone in my pocket to 'Like', skip or check artist/song titles. DEVS; Only recently has the slidable forward/reverse selection stopped responding. Please fix; 5 stars after! 🙏🏼",4
b0b393ef-411f-42e1-bc86-6e0a515572be,"Easy to use app. Music on the go. In the car, in the gym, or at home. 🙂👍",5
1f8ff867-6fa2-4291-8301-2d4fbf75c511,Ads bad,5
5e045cce-9c40-4556-b03d-f69f04710b23,worst advertisement,1
b91c008f-5d21-45aa-bb8f-6897d53af4b3,"Spotify provides super quick and reliably streaming! While I've tried Apple Music and YouTube Music, Spotify truly excels at recommendations; the suggestions are consistently on point.",5
9e695364-f771-498e-ba85-cc2ee1d7dafa,best app ever,5
cccbf2fc-3de8-4a93-bbb1-0053a15a03fd,"there is no point in downloading this if you dont want to join premium for money.not being able to even touch the songs without premium, is this really what we look for when on platforms. going back to youtube music bye Spotify",2
0aa30b06-7ec2-47c5-879f-58d4293fe383,good 👍,5
343d2898-395f-48d4-b410-35b75bded03d,obsessed.,5
9fa0faa7-f6ce-46c5-9038-f57b258363b0,I just love it since I started using spo,5
8751dce8-9a50-4488-a5ee-bbc2760260d8,🤘😈🤘,5
83a49bf2-4339-4f2e-89bd-47153bd5c5ed,"I hate gapless audio, I want to hear the full song, beginning and end all the way through. Even turning off ""Gapless"" doesn't fully take it away now with the new update. If it's not broken, don't fix it. There has also been many times I search the name of a song I have saved, but it pulls up the popular songs with that name rather than the one saved in my library. The only reasons I am still staying with Spotify is because I get it for free, and I have 10+ years of playlists I've made.",3
eb20aefe-a7a3-411e-8773-670ab69c7fbd,awesome,5
dfc5ff36-2a83-4c0d-b4c0-3fd15f283425,I love this app!,5
1c36de57-ce39-4932-8035-ea1c3038485d,Outstanding,5
44539085-8280-4a9d-8fb8-b9f2af6abb1c,Excellent 👌,5
3655e891-6744-46e3-9626-4a8501db06c7,It seems like you wanna burn my skips sometimes. I have over a thousand songs on my playlist and I somehow manage to get these rows of songs that I have to be in a certain mood for to want to hear. I also don't understand the point of putting the little radio button on the mini player RIGHT NEXT TO THE SKIP BUTTON!! IT'S CRAZY MAKING!!! ABSOLUTELY CRAZY MAKING!!!,1
940b119a-3df5-4f62-a406-2f8da53f28a1,so much ads .,2
0b2985e0-4dab-41ee-a216-e6e38f7a567b,"this app is good everything I so happy , in music in playlists thank you this app creater",5
3968b648-f20d-4ad0-8e65-559998505dd0,it is the best music app there is,5
11604dc7-9c69-46cd-817d-039b826d204f,great app loving the vibe,1
edc829f7-ee14-4ccf-b9e1-a7bca01fc83b,great,5
0c36b217-0858-4800-8913-4f5ee55593b2,I love Spotify the free version is good.,5
0c6983f7-eca6-4ef9-90d5-39eff6a2d7c2,they have amazing music,5
0742a679-5aa0-41d0-b56f-144ea7c4dc5a,so many songs to choose 🎵🎼,5
91b5fdec-7f47-4522-b98c-1c29c4fee49d,Love to listen Ed Sheerhan top hits and lovely melodies. You can't go wrong with Spotify.,5
6b7c2a2d-d9f9-41b2-aa1a-d385db8f4bee,the best music and podcast app ever ...,5
7b11cae4-a4c6-4a17-a76c-6264c7e500a3,It's better than YouTube.,5
ccdb8e72-e3b0-441e-a014-95870159219b,"Good app, but those ads really gets me mad at you, I really hate ads,, 3 ads at once after one song.. some recommend me any other app",1
dd168d51-befd-404d-8e46-ffeeb5f922bb,Used to be great. Key word being 'Used'. Now it's useless.,1
06579aa5-a59d-4d70-bf73-3c03f5f0a19b,"auto plays even if turned off, harder with update to find new podcasts... will soon change if they dont get their act together",1
fd812d58-fc31-41fd-a3f8-c95b6fc20792,I love Spotify. it lifts my spirit.,5
6db0f530-9c0c-476b-8a1b-5110c2cb49dd,awesome,5
e65e186a-afa8-40d0-9c29-1eabb854bd80,I like voice acting,5
ecd05094-f672-47dc-ab95-26cd2f8fac76,good,5
a1d82850-577c-4faf-ad04-bdf71071bcff,phenomenal,5
874c81d9-e2f1-41f4-add0-c00cd39a1121,Love every bit of it,3
9c68169e-d10f-4162-b6c5-7beec544e809,nicee,5
aec76ab9-9a16-46fa-af16-016f10adfcdc,too many adds and now they also limited the number of skips for free users,4
44334039-c63f-4f2b-b1a5-8f66f3b43f5b,"it's good but the ads are killing me for anyone wondering, many sings have lyrics but not all",4
65b82fb4-1663-4662-9f04-2c6b5f757d6f,it's cool!!,5
394ddbfd-e01d-4735-9168-17efdfdcd919,this app so good app☺️ i love this app❤️,5
