reviewId,content,score
3895737e-13c0-458e-853f-4842727868c3,the best chatting app in South Africa,5
a1e0dac2-ec91-4426-ae5e-3e0d622a9230,WhatsApp a very important app to secures information recives,5
b506f7c2-0133-494d-b2d0-20244dfe253a,akaa lnnocent,5
bff724bb-e7ee-4871-a4bb-071ec2df5075,Badiru.mhmd,5
640688b1-d3fb-48e2-9cf6-0f9956e899f9,very very very slow terrible some provider are very good.,1
8c2a4bad-b769-4032-b154-707a4e6a7d6d,my what's account was banned for no reason,5
3c6dc80a-3527-4d39-99e7-445f57a1a91d,Very helpful app,5
07e3fb7e-9eb1-4b51-803d-dcec948782b0,I wanted it to show that I am offline even online,3
88fa134c-04fc-4c61-93a5-e9d4c8b654df,አአ,5
1a9b13bd-6643-4ec3-a78b-bc993a26ee2c,logs alot,1
41283e63-1c09-4cfe-afe5-11258b9ab585,"WhatsApp make it easy to stay connected with everyone,, I love this app,,,,,",5
978a7c84-3ca7-4497-b2b2-eb068870990f,But this app to me is responding,5
16624d69-b812-48c4-a37c-0d7e7f65eff1,"The previous update was terrible, the download speed on the app was just awful. I hope this glitch gets fixed in with the new update.",3
55c8ac21-aa60-4161-b4e1-c19f9f9ec7f8,it is a wonderful application,5
fafe158f-44fd-41a0-b61c-b2c34f9ceda5,naombeni mnifungulie akaunti yangu jamani maan Kuna mambo ya umuhimu mule,5
e555fa79-495c-4648-80b6-d334d62de39a,The new version has a sharing buttons ooh how nice is that.,5
2084107c-9f09-4c86-bf44-5dc5b45a332b,tnx my whsthap,5
7f2b0fea-8340-4f26-ab88-35e86c006f6d,Cool,5
abb775d1-52ee-435d-a9de-cfc7bbd6b168,Good,5
5a19b1c3-593b-4bd2-9028-e6c557d646eb,good app,5
a72e5282-85a9-4766-8e00-3a02b3094332,وٹس ایپ کا اوپی ٹی نہیں آرہا ہے,1
31946626-67a8-4983-a44e-55381312649b,munna,4
ec4f64d4-8432-485f-ad5c-5c75d866326e,WhatsApp is getting better that they use to be.,3
7428c6ba-9293-4173-b95a-3caa9a61d7d0,"The new Meta AI feels robotic and over-filtered. Please bring back the old personality. We want warm, friendly, human-like chats like before. ""I'm sorry I can't help"" replies are frustrating. I love old meta ai 🥲😢🥺🥺🥺🥹🥲 #BringBackOldMetaAI",1
2eeccfed-e582-448a-85de-d4830d6e6ffd,whatsApp is a app that help me too do my jobs quick,5
847ca734-ba4c-45d6-950a-a4c3da07a770,my whatsapp account unbn plz,4
f7a21c04-899d-4e54-982c-6a282a10f7e4,💞NICE APPS! 💝I LOVE IT!! 💗IT IS 100% EXCELLENT!!!,5
d5578d0a-9700-4cf0-8853-efb98cc644ec,overall it's okay but need more improve when upload video or photos to status need to be more HD,3
4147b3f8-a8f1-4d27-8eec-a800a924a061,super whatsapp status of day my family members in the group of day,5
609fe517-4928-46a4-9b82-ea3a88234bdc,WhatsApp install update on the only plopna,5
053b8ef5-70c3-450d-90a9-951fc8420fae,Alaji Rawhane seck,5
829f5481-31ca-4665-a77b-a3111ea153b4,Best app,2
5b372864-4380-4d4a-a3b8-6b760b29fd79,Visanumali,5
fe86874d-9c18-41b8-b4b1-3420c9853d38,it's a really great way to communicate with my family who live far away 🥂🥂😱🥺,5
b1708605-f441-475e-9c85-a456457a7aab,good,1
115a25fc-414a-4e76-83f9-7fcff3474fc2,good,1
41eb80cd-256a-4862-9993-c0ce30b6f25a,nice app but to update the app is a little bit difficult,4
a369c7f9-ccc7-465c-ab99-79604cba972e,my WhatsApp is banned everday,5
c121ef78-637f-4785-9951-a7d9e42c77f6,trash app giving updates every week 🤨 can't u ppl fix things atleast few months update,1
b6c123f2-d7f8-4564-b955-bb088f855a43,good,5
a617c984-325f-496f-992a-81b892f1ed53,it's the best communication app have ever used,5
3eda173e-aa38-4bc1-a242-eeb14fe349ff,it's easier way to chat,5
862f6da9-1fcd-417f-8136-f273f4b43a65,this is good app communication. even if we are in another edge of world while we connect to relatives,1
c2b18bc9-dca9-4990-a3e4-9318586b1e48,Nice app,5
0cf47eef-e04d-4201-9b05-aeafe510cb0e,my whatsapp is not working very bad,1
9fcf39d1-30ed-4a42-9c7a-26c8fa5152fb,stopped working after update. can't send sms code,1
edd0a3be-fe6f-4dff-a1ae-946a8844f505,I really love this app because it work perfect the way I want it thanks to u,2
a7b7d179-5aa3-4365-9cdd-3fba960ee926,efficient.,4
bc192ea8-d5b5-4413-97d4-c534c817dc67,Money,5
a3cefd87-8db3-47dd-8087-94ddda1cd6f8,cuggugc hc,5
ec834d77-d645-440d-be0a-77cc016d3678,Asiya,5
7d3e0b4a-1497-491e-a79f-3f39e89f5d3a,WhatsApp,5
997fdadc-b271-4a00-a118-0c703915412f,It is 👌👌👌but it has limited time (less time to update),4
940ff34e-8ef6-4b81-b2ba-c327470936d1,❤️❤️❤️❤️❤️❤️,5
0c1c4765-1c6f-4b5a-8a36-b7c6d8ae96fd,good,3
c0d0795a-7e4f-4a20-a2f8-a5abcaae9506,so easy and feeling good to reach out to my friends,1
a5cba011-8c9d-4cfc-9b46-cfe3335b2da5,My number is banned from Whatsapp kindly reactivate it Whatsapp Account Review Whatsapp New problem Please solve it.,5
9ad843a6-15d1-44f1-a48f-262f94c37fb7,ship,5
d440a24c-d98e-44fc-baf3-709af9d883d7,fine,5
b09d8810-4f19-40d8-b270-3467f49d49e1,Nice,5
302dd2a1-c3e9-429d-b773-47aca287802b,can you change the attaing of title like it change 1 mounth automatical,1
44b0d117-2fca-457e-a1ce-0e5367632a82,I'm Just Need My Money,4
6791fe73-f568-4589-877b-404cddfab29c,I think Free data,5
ca08607c-b649-4c6e-9057-2b0f5154b772,is this whattsspp really working,1
f2e5e48b-8a01-4024-80d4-29c9761ee1b5,ok,5
0b088b90-d59b-45e0-be51-2068404d6c8b,yunas,5
ba8742b4-4ce7-4a03-afb0-e1e5699aa673,Arjun,5
e4d18260-7792-4d01-a57f-501ca99c4141,best whatsapp,5
6abfd640-2f5e-4e77-b251-914698fc376c,Good,5
f1dae294-27f6-4590-b90c-a59d7ca80502,the best,5
92e2a8ee-c34d-40d6-a72e-84ffd89181ee,whatsp,2
a8dde318-9479-4131-8839-4fca5e94c562,Why is it that this app always have problems with my phone,5
48893e00-b0ed-4438-a456-67dc3a14936e,love it,5
5370d315-f9f5-4076-b4cb-bd526e8f14ba,ياسر افغان ياسر افغان,5
cb724555-cfb2-40a1-9dc2-9628385d7388,Dj songs,1
da16e3ab-7b9f-47ef-b27d-aa0e8650dfcf,is a good application for enjoying and friends so is easy for using,3
b1ab8ca9-4f9e-4a22-89a5-786f80424917,bekaar,2
96abbeef-2f9c-42d0-9426-1da65d9581c2,Whassap is the good application why banner my whassap,5
f57bc317-c7ab-48b6-ac3f-5e302275bee0,Good,5
90fef39a-167b-4795-bb28-83629b4231d6,shneeshxt casa,3
1549956c-4cb9-412f-8c3f-d15896cdcf10,veri nice,5
4bb08c8a-b4f2-43d0-8027-e8343f671f4e,my account review recover,5
a289d8b1-db9a-4427-bd52-67fbf943f89b,it's still saying download the official WhatsApp and l have been downloading for almost 9 times now,5
23b01de0-a619-465e-9f49-69eef717b4ce,فگفچ,3
36db0a8c-becd-4c6a-889a-c490c6511a21,good 💯,5
7a4b454c-71a5-44d6-bf80-1aabd71f67be,I love it,5
2f938b1d-cccf-41f2-9422-bb954bc97948,my wassup is ban,5
a9ea6924-660a-4328-a3be-302cf978bf78,💞,5
ae932f10-d5b8-4840-8bd1-67f3b28a2a25,ok,5
a9bbc860-874d-414b-964f-9719c4890de4,Good,4
4b83e9c3-06dc-49f3-9308-7e47773e93a6,whatsapp is reliable and fast,5
6cd4048c-e4ec-4bd3-8caa-78c20130c810,you can get more experienced,5
87b1fc08-6f36-4079-9e0b-bf543749e1a0,personal,5
0f1b4b87-b2ee-4907-bc28-f451f413a4fd,saghir,5
73538e11-5c7a-41f2-ab08-29a88322916b,best,5
7002ed7f-21eb-4227-872d-0f91c22ae352,problems is Auto matic back whatsapp app,5
0f99e085-2f7e-4ee6-a71e-91fd761b1f96,AnitaRay,5
d098009c-6598-4ffe-8cf8-87ebda48f55e,Nowadays I can't open my account.,4
ced3d6a4-0efb-49a0-965c-d108297775a2,good,5
d608f449-dc59-44b3-978e-a6db6d3a9db7,more inclusive to me,1
7ec660c2-f4b5-4bf4-9875-ba12225eebce,good,5
4dada892-a41e-42c7-be55-ea9ca89b588a,i like this app👋🎉,5
56507be5-fbb1-4afd-9e88-06a40f8258ab,Wasap tidak boleh buat,5
75bd2398-a5cb-44a0-87d6-54f96396aa83,good,5
d827fa29-0b9c-439e-80e0-76fbf5c67a55,Mubarak andari Mubarak ansari,3
ffe7edfc-4540-4d42-9d78-640c85f55585,down load,5
a1cfc389-efa2-47a0-8ed7-edb3e5b899af,"please, I am just new. i don't know much",1
592b7d1e-ca92-4a53-8c07-d9301719df56,its good app,5
b78f4685-90a6-46ac-a0ab-748706568a8d,best app ever,5
7720c3d2-b7ad-4800-b647-3437a8f36671,good,5
6cfc55b1-f620-4182-961f-3a1f2da5b98d,good,5
6e52da76-7b3e-469a-953b-25877e55076c,I love it,1
9f2f4586-41cc-4e4c-8e0e-b1eddb6b047c,nobojit rabha,5
13f0b50d-76ad-4ed4-a389-64eb44c159af,good,5
2013dde1-6538-4ebb-96a7-6dec1b86be49,So cool,5
8d4f892d-2822-4d52-942e-1a92fb4674d7,🎂o,1
797a63a9-ae63-4579-b9e3-f90c2c83cc67,Failed to installl. Its failing to verifiy my number,1
6d0a737b-52e0-4429-ba6e-7d0016c3b5f4,Raja Nisa Raja nisar,5
c2f1ddd5-32bd-41eb-8a7a-7fa367faaa0f,Whatsapp has been AWESOME!,4
e957514e-c3b2-4d44-8ae9-03854fb89efa,am having issue with the WhatsApp,2
bdcda829-f171-4e70-8d32-746920f71e9e,good,5
0ebe1fd6-426c-4f97-b01f-597f723a5718,update,5
fa9416bc-e1b4-4e65-9a9e-ef5fdd86b1c8,it's cull no trouble yet,5
2c0831e1-3a46-4361-9571-5d7d3ba24a0d,My whatsapp account unbenned pls,5
e66ffe15-d7f8-4963-965a-27f3669f6318,Good,5
b1b123a9-339c-4f60-8cf6-1ce0839de333,wow that's great,5
de092dbd-6975-4e90-a61b-be22d5ac6323,good,5
c9d5403a-5fed-4f87-88d6-1739006d1762,arbaz khan,5
5009706e-26ba-4429-acff-1772684ad266,Oluwa seyi,5
b0a02bee-f30d-4118-9d50-c4f1857562d8,"I use both WhatsApp and WhatsApp Business on my phone. The normal WhatsApp works fine, but the Business app refuses to let me log in again with my number, leaving me unable to access important chats and information. It’s frustrating that I have to resort to leaving a negative review here just to get the issue noticed. Please fix this problem so users can smoothly switch between WhatsApp and WhatsApp Business without losing access to their accounts",1
211b0331-6cb3-47f2-bcaf-95a819da2ea0,i like this app because it has connected me to many people,3
45b0bd88-7d22-4d7b-a304-a8a8184b8d36,"This app is so great ,it helps in the passing of information and it also helps in searching,making experiments ,i really love the app",1
d6172829-5a5a-49b5-bf14-bca3e4f1a660,good,5
4c53715f-0017-4d16-a866-c4ce5b2132f3,Nice,5
ac698e87-83d4-45c7-bdf9-e7071e8879a3,The best & Daily using most useful mulitiple app🙏🎉️‼️,5
613f095b-6c1b-4ffd-b5b7-aded48a8d312,One of the best communication app. However it would have been nice if the same account could be logged in multiple devices. Yes linked devices WhatsApp exists but it lags a lot!!! It does not sync well. WhatsApp on laptop/pc is the worst. It lags and takes a lot of time to log in. To be noted I dnt have issues like that with other apps on my pc,4
e9e82903-2d65-4fc5-a921-6ed40e64aad8,Robert Adatuga Pariwura,5
1e92a60f-d1e1-4754-bda1-57139367dd1c,મમતા,5
a3b6b26e-2508-4707-8347-9ee408c4205b,Because is helping us to call and talk with people we know ♥️,5
e8098c71-2bb7-4c7f-b3e0-2170863fb52c,It was useful to use.I myself using WhatsApp daily🤗. It doesn't do any harm to mobile devices😄❤️.one problem I saw that this app to be updated daily i don't know why 😔. That's it thank you 😁😊,4
469ca0ff-780f-47e6-830a-fd555b537f0e,I can't live without it🤭🙉,4
71a8b992-a3bd-43b8-9337-a56ad4d8cd20,shi la kurariya,5
e4cea83b-fd34-44c0-8126-00b82d33738c,good app,1
2e8ae35e-88d3-4dff-b99b-cbd21b1d25b3,hasnain,5
339d6aa9-ff12-40bb-9ead-fb737054f706,niec,5
c048cb45-eab5-40b9-9dc0-f13fb9dc1c11,This app is very good,5
99d57d3e-7a9b-4a47-b6d7-ca13dcb6dcbd,Good,5
cbbccc6f-4f55-4d37-b68e-d42891147f84,good,5
fe84a55d-1312-45ee-94fe-835e5439d312,excellent performance,5
95d004ee-5eae-4ecf-a60a-f783235db663,"Poor experience! Poor experience!! Poor experience!!! You keep deactivating my WhatsApp and has cost me a lot of clients for my business cause they see me as unserious, too many restrictions, this isn't the Whatsapp we used to know, I'm deleting the app after this",1
70176d92-ed0d-4835-9177-ae4881813227,good,5
08c7b7c7-d465-488b-bcec-c017bd7ea345,I love this app now I can sent message to anyone likes my friends,5
1ad61103-fef0-4741-94ba-77d4b2b40d32,easy communication 👌,5
5ad929b1-49cd-4326-8ac7-3d3e371e7edb,Five more stars ⭐⭐⭐⭐⭐,5
fcfd8ff6-38a4-4175-9f7f-28915c16f017,easy to use,4
0f855b06-aeb0-46b9-87fe-77c4049b6bc1,excellent,5
3750d656-528e-4cbb-bc87-c9a90df432f2,mast,5
77434421-c39c-4c86-8e19-4847fbfa2208,monate Oo,4
ce591126-9449-4fe6-913f-50ebcab60bb3,"WHAT'S WITH THE ENDLESS UPDATE SPREE? AND HOW ON EARTH CAN ONE DISABLE THE ""FREQUENTLY CONTACTED"" TAB? 😡 USERS ARE SUPPOSED TO HAVE AN OPTION TO DISABLE THAT ANNOYING FEATURE! 😡 ALSO, MY DEFAULT ""DISAPPEARING MESSAGES"" ALWAYS SEEMS TO SWITCH ITSELF TO ""OFF"" FOR MOST NEW CHATS? 😡",1
1616eb3a-f01e-4c61-9e5f-e516109e88ac,WhatsApp Messenger open kardijiye sir U,1
2cdb1c43-1cd5-426e-ade6-503c5a65ffc4,nice,5
fbb1a80d-fe27-49c9-a875-2414ed6d61ad,update WhatsApp,5
79a2c598-95ac-48b0-b7ba-2b98782243f5,the WhatsApp it's good,4
680b589c-9e79-4347-a81f-a4db4239a5dc,The Best,5
04bc9c4a-4d30-4ce1-a9df-d6d01ae3d867,more,5
984536dd-46af-4036-bcb1-ff9e7bd3e9cf,super and help full,5
774a950f-5832-4266-b753-e10eee223326,welcome,5
9628a662-2bd6-4434-8ed9-5f611a9a4f6f,Emergency unban what's request our system flagged band my number slove my problem register new number I'm waiting for your response dear what's up team.,5
970867e1-bf12-45ff-bae0-1dd72f3f0cd7,i like this ap bcz it has an access on how we should call or video call people and even do voice notes if we're tired of typing.,5
24df1008-43e4-4222-a59c-90cb68d0e2ee,"the amount of update I do in a month is something else, y updating frequently like that",3
df2bed3f-334f-4441-a896-ae61ab2784e4,good app,5
4ec72a73-01c4-4dfa-934e-722254c3b70f,Awesome 💯🇬🇾,5
cb8fbadb-9d60-4e85-adb4-3b62a0c1777f,it's irritating in the new update start chat option .. randomly opening anyone with just a click and no option to remove or hide out.,1
cd96dc15-dcf3-423d-af64-911a00f565a3,"Requires do not disturb permissions on Android 12, without that which you have not included the calls will not make any sound on DND. An auto answer to speaker whitelist would be nice.",1
22870dec-9fde-4e53-a856-cdfac9795574,ok,5
64a4bc54-6ec4-4fcc-bf13-073ba39b8678,nice app,5
feb97a05-c002-4b4e-892f-bc820d2bcc82,Ajay,5
156ac94f-1cc3-4204-91bd-74de369a2818,One God,5
c0b5511c-ba7e-4f51-a72d-4be5ebbecac4,🥰,1
0d7fbbb0-8d99-402d-b131-cec97644698a,problem of whatsapp,1
0e4e0c98-54e8-414e-8ad2-7abbe1cce358,game changer in modern day communication business and people's relationship,5
94081599-f672-47ca-9aa1-f9bc25cd8894,watsapp in very important,5
87d5fa50-50f1-4b4d-8883-1b31a5b14099,my what's app Hal,5
6d3dfb25-71ff-4e66-964c-4c663e743762,Hi my WhatsApp number is banned from my account pls,5
3260b6c6-3924-4860-b031-c27d811a118e,Pls I do not like what whatsapp people are doing I brought a phone that have been already used and the person that used the phone number has been band and I brought the phone registered my new number and they ban it why is not funny I will not give 5 stars until I have seen results pls thanks,1
b140f3ce-21a1-460b-ae4d-6ed1647e1dd3,cute 😍,5
03f4ac50-1c9b-4556-a205-093b88e0d6ab,"there should be an update that when we unblocked a person, we didn't get the msg that they texted us while on blocked please do this update that like getting msg after unblocking please 😭🙏",5
908ec93e-fd83-4b30-b2b4-a7a74ffb462a,"Best application for communication, making business easier and efficient",5
a847e55c-8694-45d4-a096-8ffdc7dd4745,zabardas,5
91b16e57-881c-4c25-99ca-6f4ea487a55d,Very good app,5
e9ab5301-91ab-4479-baea-b8d5ad6aea77,Cool App,5
1693bc80-685c-413b-b633-081529bedd38,Best for All type of Communication,5
3aba88fd-c658-442e-a290-ed086cf67027,good,5
558c3fb0-33b6-492f-9c89-395af0b99482,not working properly,5
a770a27f-1f8d-4e15-a491-5edc55d678d9,My WhatsApp messenger refused to work on my phone it tells me to get the official one yet this year the official one,2
a4cd5276-6806-45ee-8be6-408b90d563a2,WhatsApp unband,5
f9c58412-81cd-4136-94d3-3bb1dcaf5af2,Very good app,5
73a27df3-6c3b-4f17-bd77-6e8ade4f83da,whatsapp ko mat chalay me isko ben kar dugga me whatsapp company se hu,3
04cf5187-a80f-4c16-9706-f81a9699d496,wow,5
d88ee89e-f544-42b0-82e4-68afe81f5571,good,5
04c87ee4-df90-423f-8848-071027b32e5c,Good,5
ba83ee74-af5a-4ac5-b1c4-04eff5fdac53,Good,4
923d4b0f-d005-444b-8933-336d9021e5b5,56u8 457,5
3d9ff494-8a90-412a-abd6-e1709c8d5913,"Ever since I got my mobile, my WhatsApp has been working fine, but what has happened to my WhatsApp that my WhatsApp is closing due to my contect and saying that the current limit has been reached? Please find a solution to this.",5
779c01b6-fe31-4725-a25c-ae7ce967dc34,"I'm having trouble selecting my locked chats! after keying in my private lock, then locked chats are displayed, I can't select a chat. I must keep pressing on for the selected chat to be able to open. help with that!",2
fc2a63ee-33df-4c98-bf9b-27fc41145473,"not cool, can’t even pin more than 2 channels my channel is often pending, it's so bad!!",1
e14b3fda-8a38-405f-9bbb-125482c84711,"Very useless, OTP doesn't come, waste of time",1
2a77b0ae-4e47-4945-850c-4280369360c2,very good but not privacy 🔏,5
08d4fa2c-ed01-4060-b7a7-1bbbd5225acf,Wow,5
58725171-6a06-45f8-86c0-61074119a5d3,great,5
949a172c-c96d-4bbe-bfa5-93a56b3671e7,bad storage and video quality 😕,2
a12c4f90-02ba-48bd-b76d-5585d4e3ff6d,just great app for me,5
aa1ddef4-7979-443c-bdd1-b181fab7d8b0,WhatsApp is really cool because of WhatsApp I'm able to communicate to friends and family who stay far,5
72d03352-fd25-4fa9-84d1-f0e333cd0228,very good app,5
95ba589c-df89-4cc8-83d6-164fecc9ab3d,Good,5
da8465a4-5997-4a12-9fd4-53614c892121,पूर्वा,5
f5c75a0c-ee2b-4924-8731-484b153b5e3d,xup,5
c255e098-0409-4d59-a4c8-585529f8e363,good,5
90af987e-78a5-4d51-af1a-77c6ca61a24d,😜😘😘🥰 pretty 🦋,5
0f01a341-fa0f-457a-980c-f1fa40137ddc,Really good but needs some new features like the stickes when posting any new sticks. But overall its very useful.,5
adc5c8b9-59eb-4afc-875c-3c777451fba8,Super app😘 i love it,5
97be20ad-87ed-4566-8347-27f4ce5d6664,without WhatsApp I cannot live alone,5
56179b71-a9e0-4f63-9005-8f31d84e3ae7,I have not done anything wrong and I am sure I have followed your rules of conduct and you have Suspended my account for not any valid reason please back my account as soon as possible My Number :- Email ID :- My Device :- Please Unblock my Whatsapp Account Thank you so much,3
8db080d9-9532-4f59-9004-623b4e48e1f9,great job,5
4d631881-c1d2-4b50-8e30-14a587d34ebb,good,5
6cfa3c72-842c-460f-9d51-f959fc564604,ravi.lamba,5
7ff2a4cd-a05c-4d08-8457-e0cac926efeb,"I love this app coz it is where I can communicate with my love one in private way, but one thing I need is that I hope there will be a garbage bin installed here so that accidentally deleted messages could be easily restored and recovered even without using Google drive backup.",5
fadc0a82-fed5-43fe-ad91-7a22ed08f2d3,Good App,5
ff818df0-0754-437b-be10-3740a32dee5d,Best app,5
ea8fc6e2-938d-4f26-8a65-d3ce2adcd294,𝑺𝒐 𝒏𝒊𝒄𝒆,5
d2dad358-ce9f-4dba-9b18-62b8b3c47900,Yes I am so excited to see the new one for me,5
602a917c-06cf-42ae-a4bd-0ea940eb6f71,"Hello WhatsApp Team, I would like to suggest a new feature for WhatsApp groups. It would be very helpful if WhatsApp introduced an option that allows users to send a message, photo, video, or any shared content in a group chat that is visible only to selected members. Other group members should not be able to see that specific message or media. This feature would improve privacy and make group communication more flexible and secure.",5
75d4ca11-8ff1-4274-b79d-e1cb780666f1,rare whatsapp good,5
b71b72a1-2802-4540-bcb0-7ea88a7b8e66,A❤,5
aacd16dd-862d-455b-b54d-a6246b438388,জ্বি এই8লজ্জীীকি77,2
37be036a-4f02-42f9-91e3-0c7b6d4b5724,আমার এপ টা ঠিক করে দেন,5
b9f0fe9e-5e7a-4736-9adb-dc9ed2157318,My whstpp is not working today it's say the account is in riview Wht does that mean,4
2bfcb440-a21b-49ce-94f0-67420d4b27a0,i ma having serious issue with this app it restrictingvmy but it is not working,5
0d2374ec-0930-4121-91e9-490656e622fa,great app,5
1484ed99-7a21-4826-bcc1-c5ed17bb0dc6,nice,5
8aa4afc1-ce6b-4457-929a-9c0cb73861b8,mera WhatsApp on nahi ho raha hai kya karu me jab se 5 star rating ki hai tabhi se problem aare hai,1
a3dab590-22a2-430b-b95e-f0f9c116aeea,Tayo obazueaye,5
7f94821c-d62e-45e6-91dd-9798f75c73bc,ok,5
80fd3e6b-a2a6-4c78-98e8-49940d449bed,OPPO A38 CPH2579,3
c5060506-ee07-45e7-8b55-3e51af190507,I won't to update this account,5
d5b33aba-7661-4066-a45c-7025b7af6634,I am researching on this app and I found that this app is very amazing to connect all people around our world 😊😊,5
d306fe59-44d8-4935-9edf-0ab0fe830079,Good,5
7280fb55-447c-4c11-a9e5-5844c90752e7,Sharifa kasimu,5
219c7eca-b70b-4c5b-a0fe-7080de9f6baf,super aap,4
c60653bc-4cf3-4f70-bd0b-6107c9e71a61,"so far I have been using it , it has been fantastic.",4
0f0dd3f4-f392-42d0-bfe1-8d1f9b49396f,marziya muuuat,1
3794f899-fab9-4c54-9c36-49f3fd6b07e5,perfect,5
139940ad-485c-4560-bf69-801b9696e3cc,Good,1
814cf983-3586-4414-8d14-7c284bb71bf6,this app is so good I've been using it more than 4years now,5
ffb43a2c-8909-441e-9742-4d6854f10f87,Please activate my account permanently,4
d312cde8-e823-4cb6-874d-da8ccc407f05,Whatsapp number is ban kindly unban it as soon as possible,1
2221ed97-b38c-434e-bb3b-1dcf7e2f4f44,please recover my WhatsApp,1
51f196bf-6141-449c-aeb0-e2482cb72e7e,awesome app,4
64bcbd5a-6e0e-4e97-b939-d0196e97014f,good,5
138d1811-b376-4c76-b88e-6df10bc11512,lovely,5
b353957b-5bd3-48f9-9b91-b6d3c55c9e32,ok,5
a83fba2b-4b2c-49e2-98fd-06829634306d,well the app is really good and the app is making things easier,5
c6bb82a5-4e1e-4bee-a660-bcdccd7fe693,very bad,1
97fea5df-c626-4f6e-abab-f2c11c30b691,gay,1
c1bb7eab-f62a-442e-a7c5-318addff2459,machanic at work in SERERE,5
16b010bb-3c5e-4e5e-984e-ce36f01b96d4,honestly I used WhatsApp everyday,5
384604e4-60d3-4e2e-93e4-9f39f3bd9d84,"Hello WhatsApp Support, My account is showing a message that it violates the age requirement and is asking for my date of birth. I believe this may be a mistake. Please review my account and help me resolve this issue so I can continue using WhatsApp normally. Thank you.",1
5ed9889d-91b1-4def-b31e-11096189296c,Great app,5
c2df8d93-1acd-4125-acd7-45887c8bd651,my business WhatsApp account no login,1
be8a5f68-11f9-4e16-a7e1-312dbe239bdb,Nice,1
5d443640-a4eb-43aa-b5c4-f9a88b5baa14,best experience,5
01958859-d380-437b-9679-bc9d5fb24878,recover data audio,5
59bb476f-0fb9-4715-9d28-a95030d9632c,Good,5
55240f33-823b-4383-a973-1c74aecf71a9,gg call,5
2b6c83d0-14df-446f-b268-cf2d9e731948,king sadiq dan mama,1
f4c231da-a462-4f68-b8cf-fc7c36f732f8,"The app becomes a band, there are many problems with the app, the app cannot be run properly, many unnecessary things cause many problems. If it is too much, it can be used for about a month, then it cannot be used anymore, and after a month the app has problems.",1
c5f7b86e-02bf-4348-89af-44d523a718ea,💥Cool..✍️,5
13d587bd-f7ad-415f-8f72-7f069457a0f2,total waste of time 😕,1
9cb36594-84d3-4ff4-8ff1-490dc63afafe,mom and,5
8d58f3ef-8e61-417e-8b6f-2627d9f0f46b,ugofuv ghcuit my you send it when you come back 🔙 me the address and thanks for the heads up though I think I am a mad man you send me your address and I'll send it to yes I did I am so sorry to hear about your dad is going to be y you want to do for the video I sent you send me your address please and thanks again see you then I am going to try to yes I am I am not Yes Man you send me your email address and I'll be there in about the same as last time he it yes I will be there in about your he,5
d5aee4b2-8266-4ede-8ed9-e7dca8541c88,lovely app,4
b3923873-1536-41ae-8942-ce614c9261ac,I love this app,5
d2d6c422-0741-4825-b922-f4e852a9ba4d,emmaewl jan,2
f30306e4-f055-45e0-9e2d-ae4504b69867,"it's a good app, the only problem is updating every month,why not adjust it to at least 3 months",5
71a724fb-8e29-40a1-ad3e-2aab3f335d74,حظر 2 من رقمي بدون سبب,1
413b21cf-1291-40f8-bbd8-1470ba268237,🥰🥰🥰,5
3e5c0308-31f1-41e0-84c3-c00e0135d7c2,Dannala,5
c2d4f718-14bf-4f27-a559-2125273b1014,व्हाट्सएप पेमेंट बहुत अच्छा है लेकिन इसमें यूपीआई लाइट का फीचर दिया जाए जल्द से जल्द कृपया कर WhatsApp payment system is very good but it's not provide upi litte feature in this time. upi litte feature is fast provide I am wait from this feature.,5
bbbe1730-fdc6-4298-b9fc-d47224c3af87,very good,5
09a34a1c-bc22-4762-b8a0-c4a208b854f3,good,5
ee95214a-309f-4d07-b764-ed9653d0915b,meow,5
43ced7e3-460a-42e4-9ef6-9f9e36522f5f,"I used to love this app I had it since I was 12 but now I got a new phone and its android version is 14 to 16 so I no longer have te option to have a pop up style in my whatsap apps settings, and it irritates me more than I can say! I want my phone (when its of)to be turned on if a message appears (a brief pop-up not waking my entire lock screen) please I really hate that it doesn't give me the option do that anymore, it says it doesnt work on my android version anymore. Please fix I beg of u!",1
0958dbc1-a659-4cfe-bc65-c1a33625e475,would be good if you can add speech to text you don't need to write only edited if something went wrong I know there is voice but I like text then to listen also voice you should be asked sent or do it again Incase you make mistake that's why I like text voice to text would be awesome 👍,5
e0e5e476-592a-49cd-8b9f-016f44ebd01c,good,5
9b1001d4-e936-40f4-bebe-296f06798a9f,fast internet connection,4
ba7ccd97-eaf8-42c7-bb28-e89ecf06b67c,good,5
a84856fd-2028-4313-bc19-f7848526ed8b,actually a good apk,5
87e2f0f2-5e3b-4c04-a50e-d105a7bfa2fe,muzaffar,5
f7b69895-3e82-4f34-8e6a-7f70f84cd24b,🥰🥰,5
d921797d-39c2-4bc3-a337-a832e4a462d9,bro I'm not happy right now they keep flagging my account while I have been following all guidelines I don't know why 😕,1
41ff6fc6-dc45-4fc5-8fbe-ac5952d4e0a1,Hasankhan,5
dea9c18a-6f80-484d-b07b-ce85de79d43d,photo nahin jaate,5
95e6854b-b714-4a15-a60c-ee52721b1434,workes nicely,5
1f1a927f-a766-4cd4-af82-8f22b0643fff,i need old writing (about)in the WhatsApp and colour must also be changed,2
617db920-8701-404b-83c5-8863f42d28a5,best,5
